,id,parent,childtype,name,tag,type,typecode,biz_type,address,location,tel,postcode,website,email,pcode,pname,citycode,cityname,adcode,adname,importance,shopid,shopinfo,poiweight,gridcode,distance,navi_poiid,entr_location,business_area,exit_location,match,recommend,timestamp,alias,indoor_map,indoor_data,groupbuy_num,discount_num,biz_ext,event,children,photos
471,B0FFIOSLWM,B024F0VIC8,201,Byford(王府井百货),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],五四路128号王府井百货4F层,"119.305432,26.091336",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120421,[],[],[],温泉,[],0,0,2019-10-29 07:56:44,[],1,"{'cpid': 'B024F0VIC8', 'floor': '4', 'truefloor': '4F', 'cmsid': 'TY0000360210400919'}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/23114c5b52b710c93a93449e3e5e7aba'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b24eb51b444c65a38acb529899c9f4ac'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/850ccd9e3e2605f4ae3117376146bb69'}]"
472,B0FFJ1YKU3,B024F04YMU,202,LAIDEE(东百中心店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],八一七北路88号东街口百货3楼,"119.299057,26.085096",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120302,[],[],[],南街,[],0,0,2019-10-29 19:09:33,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/96cd8bc3e1d2e3688254c99430436698'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/61ec39562c5a2e9d8451d6feb48d8387'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/640dd6d940f91729b4508ace6fc260c3'}]"
473,B0FFJC7MA7,B024F04VN7,202,ibudu(大洋百货店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],八一七北路133号大洋百货(东街店)4层,"119.300246,26.084160",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120400,[],[],[],新店,[],0,0,2019-10-30 23:47:09,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9466c2fca1398d1a10e35b95b7362817'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5bc17c4d1b4ed6c21d6f78894161bae0'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3614134d16d36a39c08c614295ec0b20'}]"
474,B024F05I3K,[],[],美特斯邦威(资圣路店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],杨井路与胜利路交叉口西南100米,"119.521914,25.959809",[],[],[],[],350000,福建省,0591,福州市,350112,长乐区,[],[],0,[],3819745102,[],G50F025045_32594,[],长乐,[],0,0,2019-11-01 10:38:49,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/56a234f6d45aeda444a14753e63ebfcb'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/4705d5098f8d1d8dc697b5b8c6987ece'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f5e4a99737ef97e634823f3355841761'}]"
475,B0FFKSY4UT,[],[],利郎(世欧广场店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],长河路88号天虹百货4层,"119.326920,26.071217",[],[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919028610,[],[],[],王庄,[],0,0,2019-11-01 07:29:25,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3fd8dce72d6e9d2b3e2417988d786ff9'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/a8dca2bacbdfab89181916c05bd919f1'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/bd88abf67179a23f4622a46d8070d3c5'}]"
476,B0FFIIIAKB,B024F04YMU,202,O'2nd(东百中心),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],八一七北路88号东百中心,"119.299051,26.085030",0591-88508111,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120302,[],[],[],南街,[],0,0,2019-11-01 23:22:39,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.0', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b81e8e6bc7bf9e54ffc3ed746a8abe85'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/8a721798921c65617b56cd30a3dbd6ec'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9bf053fdd322b51ba9f3277e02810a02'}]"
477,B0FFI2WNR4,B0FFKTLBPH,201,红蜻蜓(泰禾广场西区),[],购物服务;服装鞋帽皮具店;品牌鞋店,061102,[],竹屿路6号泰禾广场西区L1层,"119.335110,26.091212",[],[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919120622,[],[],[],[],[],0,0,2019-11-01 00:07:02,[],1,"{'cpid': 'B0FFF01ETV', 'floor': '1', 'truefloor': 'L1', 'cmsid': 'HN0000520210100093'}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7a97dc1b20c0fd3a1ca5a7687d3d9f78'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/67b74ec0ba5d4f66c8509add7fa991db'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/50e84585a5eeea8823ac041882c92b52'}]"
478,B0FFIZVGM2,B024F04YMU,202,AIKERL(东百中心店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],八一七北路88号东百中心A馆3层,"119.299057,26.085096",0591-88508111,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120302,[],[],[],南街,[],0,0,2019-11-02 01:38:28,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '4.0', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5445391be6328dce38833c691ebfe14d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3f0461362f9e1b3bc07d180566fafebc'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2b11b7252cd905e2392b9633bd0af369'}]"
479,B0FFJ9HOGU,B0FFJ7WBPX,202,雅戈尔,[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],八一七北路88号东百中心B馆4层,"119.297696,26.086303",0591-87533807,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120312,[],[],[],鼓西,[],0,0,2019-11-01 21:00:37,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5a205e724a53e053b7f5c2a6a3e18747'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/080327b875357979a2ca94aed5128635'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/96de7d88f5db7677488a7cdd12d18db5'}]"
480,B024F0ZFMR,B024F063AL,201,欧时力(万达广场),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],浦上大道276号万达广场万达百货1层L1-27,"119.274013,26.036360",[],[],[],[],350000,福建省,0591,福州市,350104,仓山区,[],[],0,[],3919024112,[],G50F024043_60612,"119.275913,26.035996",金山,[],0,0,2019-10-29 10:40:01,[],1,"{'cpid': 'B024F063AL', 'floor': '1', 'truefloor': '1F', 'cmsid': 'TY0000910210100320'}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/00dea4b3345db0ad52dcc9cff9200196'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e229977dc310e1c3662d5f7d55adea1e'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e646a84aaa8d1dabe630345c2d70509b'}]"
481,B0FFG9G3TA,B0FFHK6ETJ,202,金叶子(大洋天地店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],五一中路18号大洋天地1层底商,"119.310776,26.075104",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919029402,[],G50F024043_200053,[],[],[],0,0,2019-10-31 03:47:28,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3e5519d079e223548fa714dce4140637'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e03f917839687b004d8e873361c503d5'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/10303fa7100f1e16af40ca10de89c9f6'}]"
482,B0FFGTHCYB,B024F0342G,202,carry me(新权南路店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],新权南路12号金福商厦1层,"119.304269,26.075033",13960854099,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919029401,[],G50F024043_118636,[],[],[],0,0,2019-10-31 03:16:24,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/fd838e61896a72f3759970e6ad2d8aa0'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b92c46b974d0dd1ed95f4c3e51ecb92d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6fae38d6a8d1810d6d74e645dba559fc'}]"
483,B0FFJ24N2M,B024F04YMU,202,HAZZYS(东百中心店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],八一七北路88号东百中心A馆2层,"119.299057,26.085096",0591-88508111,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120302,[],[],[],南街,[],0,0,2019-11-01 22:53:58,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a29e00bc81aea520b943051da1307d7e'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/edf55673b7fbc5681b71dbf6a401c5d0'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/28d5f9ec027c9922755f8f3022f90ed1'}]"
484,B0FFH2UHSU,B024F04YMU,202,ZCZZ(东百中心店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],八一七北路88号东百中心A馆2层,"119.299057,26.085096",0591-87536211,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120302,[],[],[],南街,[],0,0,2019-10-30 08:11:45,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/19b5d179095e33cfd4c2df9ea09094aa'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f624cf5ae5e36a1d27ca16eaf2b5a1d0'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2652f055fa43ff9f1adb8c290927fe88'}]"
485,B0FFFWSMSA,[],[],逗号(津门路),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],东街59号三山大厦北楼2层,"119.306356,26.081996",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919029421,[],G50F023043_4020,[],新店,[],0,0,2019-10-21 14:05:53,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/64bd1f280dc27b994baa3c7045d1d206'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/80a69b8baf6c19da69855b6d8a63bcba'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/1e19c5011940034a3ec52e9fa3942f28'}]"
486,B0FFHC3644,B024F04Y4S,201,Aitoo(万象生活城),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],西环中路691号万象生活城2F层228,"119.291029,26.064840",[],[],[],[],350000,福建省,0591,福州市,350103,台江区,[],[],0,[],3919027320,[],[],[],宝龙万象,[],0,0,2019-10-30 08:04:31,[],1,"{'cpid': 'B024F04Y4S', 'floor': '2', 'truefloor': '2F', 'cmsid': 'TY0000350210200716'}",0,0,"{'rating': '3.0', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3cb27ef7d2ff7dabbe5ec0971fea94b9'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b17a73c0620c6a2ab5fcd3ffb6c7d2e9'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b5ab8a4d51521b14dcd42873b598b5ee'}]"
487,B0FFFGX68V,[],[],雅戈尔(东街店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],东街口8号利达大厦新华都百货1层,"119.304739,26.086159",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120411,[],G50F023043_61864,[],新店,[],0,0,2019-10-18 15:26:42,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/54477be1a3101805ef0e9c6a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/56568601a3104425a5b5c728'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/bd5a9cfba6a874e7f0b5ef51875060ab'}]"
488,B024F0U7J9,B024F0XVBF,202,女人淘淘乐,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],东街14号福建闽辉大厦1号楼411号,"119.300722,26.086397",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120410,[],G50F023043_44183,[],新店,[],0,0,2019-10-16 21:24:46,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '2.0', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/40e1aee3f9b2e74c28ae89ec20a3e5ea'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e1da443de4dffcc43c49b32a5f403661'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f7511caaff03e8dfe63c2656f4429180'}]"
489,B0FFHC364B,B024F04Y4S,201,TH2011(万象生活城),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],西环中路691号万象生活城2F层239,"119.290458,26.064593",[],[],[],[],350000,福建省,0591,福州市,350103,台江区,[],[],0,[],3919027320,[],[],[],宝龙万象,[],0,0,2019-10-29 20:10:17,[],1,"{'cpid': 'B024F04Y4S', 'floor': '2', 'truefloor': '2F', 'cmsid': 'TY0000350210200722'}",0,0,"{'rating': '3.0', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/68997d0cb5e2ab697ad761f21395c47a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ee0780e36aa059eaa45b8404dfa4c0c3'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/0fd7fd4084f98ead4d013fe9c7f12669'}]"
490,B024F04KJK,[],[],卓恩(井大路),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],八一七北路133号大洋百货F2,"119.304692,26.087250",0591-87678191,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120411,[],G50F023043_2162,[],新店,[],0,0,2019-10-31 00:55:31,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d7c2886d428752f831600a7dcee6a038'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/4a74be54a09575d236fa53fbe76e0a4a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/187e374862aff94c89f050a09d3ae140'}]"
491,B024F0XVUY,B0FFHLL4F2,202,金牌名品断码名品服饰,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],洪山镇杨桥西路116-8号长春花园17座,"119.266615,26.077063",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919029100,[],G50F024043_228261,[],建新,[],0,0,2019-10-31 02:02:04,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/31abb01d6784331a861602b8532ea8da'}]"
492,B024F05Z5C,[],[],三福时尚(上马路店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],上马路白马大厦1层,"118.937253,25.863977",0591-24805769,[],[],[],350000,福建省,0591,福州市,350125,永泰县,[],[],0,[],3818673422,[],G50F026040_736,[],[],[],0,0,2019-10-31 01:52:07,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0623643ff59249674116d2ca1b379855'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b400ee563e04fc52be60c7c90ebcef1f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/4a98bd49033400cb2cc427fa7155d4ae'}]"
493,B0FFJ3PWZF,[],[],BOSSSUNWEN,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],金泉路9号四海一家大酒楼隔壁,"119.312506,26.092021",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919121500,[],[],[],温泉,[],0,0,2019-10-30 20:05:03,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': '门头照', 'url': 'http://store.is.autonavi.com/showpic/46dfe2bd3c61fbef0e967560193f0629'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/23c86ba962370565fba5059e318213df'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/0b061ede85de98a01e2664a5cdadf85f'}]"
494,B024F04DD0,[],[],紫丁香(北大路店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],北大路178-180号,"119.294054,26.093363",13696837202,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919121301,[],G50F023043_32242,[],新店,[],0,0,2019-10-29 15:51:43,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.0', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/49ea19ecae79d238ed41dd7200c0906b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/01cfea9ed44bbad045a3090a89d376d8'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f6eb28cfc5b6f3a7234da6f8af2e1500'}]"
495,B0FFHC32AV,B024F04A3C,201,唯物(宝龙城市广场),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],工业路193号宝龙城市广场L3层,"119.291376,26.061303",[],[],[],[],350000,福建省,0591,福州市,350103,台江区,[],[],0,[],3919027310,[],[],[],宁化,[],0,0,2019-10-29 15:05:03,[],1,"{'cpid': 'B024F04A3C', 'floor': '3', 'truefloor': 'L3', 'cmsid': '168670210301139'}",0,0,"{'rating': '3.0', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1cd38f4a26bc659ae4f03e855bbdfc60'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/212d7dcba4411b9c2d6363b31d3c1db4'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e7038f765ac0d32c1f9d4345a04e154e'}]"
496,B0FFKU0O0N,B0FFKTLBPH,201,流行美(泰禾广场西区),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],竹屿路6号泰禾广场西区L1层,"119.334810,26.091458",0591-87318735,[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919120622,[],[],[],[],[],0,0,2019-10-29 21:59:05,[],1,"{'cpid': 'B0FFF01ETV', 'floor': '1', 'truefloor': 'L1', 'cmsid': 'HN0000520210100486'}",0,0,"{'rating': '3.0', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3c628ae0ead25ae89370611f161fbe4a'}]"
497,B0FFHXKEE1,B024F05XAV,201,HPLY(万达广场),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],鳌峰路8号万达广场1F层1-55、1-56,"119.342653,26.052221",0591-83613187,[],[],[],350000,福建省,0591,福州市,350103,台江区,[],[],0,[],3919026701,[],[],[],鳌峰,[],0,0,2019-10-31 12:38:40,[],1,"{'cpid': 'B024F05XAV', 'floor': '1', 'truefloor': '1F', 'cmsid': 'TY0000900210101360'}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d17e52610ef7264959d699de763cc561'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/8c36b3fc5db269bb79c418d7712c2b99'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/67e56112557688fb25becb4e8f723a07'}]"
498,B0FFI1337S,B024F05XAV,201,DEBRAND(福州店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],金融街万达广场步行街1层,"119.342875,26.052975",[],[],[],[],350000,福建省,0591,福州市,350103,台江区,[],[],0,[],3919026711,[],[],[],鳌峰,[],0,0,2019-10-31 12:38:38,[],1,"{'cpid': 'B024F05XAV', 'floor': '1', 'truefloor': '1F', 'cmsid': 'TY0000900210101345'}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/88c3820ad12b986165e5aa3b0221a01f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/dd1bd065473af974147d417190b314d1'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5a2aa14f1227f11393072fbe66314837'}]"
499,B0FFG9F41I,B0FFF3WJZT,202,欧意会,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],津泰路238-6,"119.307129,26.082569",13067269990,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919029421,[],G50F023043_70516,[],新店,[],0,0,2019-10-30 23:31:26,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/eaff118159c0be9a2518e58566960232'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/41657c431dcd12fed6e9e21a4d8abb6d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f30f1f9c5ff9aad885372aa3c54cce1a'}]"
500,B024F0WILC,[],[],永辉超市(西门店),[],购物服务;超级市场;超市|购物服务;服装鞋帽皮具店;服装鞋帽皮具店,060400|061100,[],西洪路33号湖滨邮电小区3号楼,"119.287711,26.086079",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120300,[],[],[],新店,[],0,0,2019-11-01 23:54:52,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '4.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c54cb13cd59c879490d1e080463f1a91'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/8e9b6fdb1f79323fd60c49d8c6e4f6aa'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5ca65652971f35c8fefd87cb04b65870'}]"
501,B0FFJ7Y9U3,B0FFGYCU78,202,Edenbo(世欧广场店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],长河路88号世欧广场南区4层天虹百货,"119.327055,26.069142",[],[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919028600,[],[],[],王庄,[],0,0,2019-10-29 09:32:02,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': '店内环境', 'url': 'http://store.is.autonavi.com/showpic/20b60f77eddd330811dab329a9723b5f'}, {'title': '店内环境', 'url': 'http://store.is.autonavi.com/showpic/493c089892df03c4c458d60164090a51'}, {'title': '店内环境', 'url': 'http://store.is.autonavi.com/showpic/6d8e7ce754af8a4d5726275a4a2fe1df'}]"
502,B0FFK7XERM,B0FFJORXO3,201,Qinoo(泰禾广场东区),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],竹屿路6号泰禾广场东区L1层,"119.338831,26.089777",[],[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919120720,[],[],[],[],[],0,0,2019-10-30 21:29:43,[],1,"{'cpid': 'B0FFF01ETV', 'floor': '1', 'truefloor': 'L1', 'cmsid': 'HN0000520210100374'}",0,0,"{'rating': '3.0', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1e95ab1c92d52246e102c6f415359b58'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/a3a256a37c48ae882b5e855d33b1b6fe'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9fa94bc99c25b50431b63c4766cedcb6'}]"
503,B0FFK7VBF2,[],[],COCOON(东百优品城店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],台江路95号东百优品城2层,"119.316702,26.052419",0591-83266666,[],[],[],350000,福建省,0591,福州市,350103,台江区,[],[],0,[],3919026501,[],[],[],[],[],0,0,2019-11-02 01:23:59,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0c91014c39259b2617a3d8353dc1f4df'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/df9fee36569a44051b9a9f71832299c1'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9d4e94864e780c42f1acd0ce2f249e8b'}]"
504,B0FFFGQ5BA,[],[],阳光(福新路店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],福新路162号,"119.315363,26.080826",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919029520,[],G50F023043_59173,[],温泉,[],0,0,2019-10-10 19:37:26,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '5.0', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/565c08e0a3104425a5bd6ee4'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/0b3288a97329fafea9b6d45bea4e9024'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/54477b88a3101805ef0e85b2'}]"
